,row_id,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,correct_answer,part,tags,tag,type_of
8276,8276,13719412159,24418,657,0,4835,1,1,14000.0,True,1.0,2,62 90 100 162 38 92,,
8277,8277,13719515041,24418,2282,0,4788,2,1,14000.0,True,2.0,3,136 92 29,,
8278,8278,13719515041,24418,2281,0,4788,3,1,14000.0,True,3.0,3,74 92 29,,
8279,8279,13719515041,24418,2283,0,4788,1,0,14000.0,True,3.0,3,113 92 29,,
8280,8280,13719636505,24418,1612,0,4836,1,0,24333.0,True,2.0,3,136 162 38 81,,
8281,8281,13719636505,24418,1610,0,4836,2,0,24333.0,True,0.0,3,106 38 81,,
8282,8282,13719636505,24418,1611,0,4836,1,0,24333.0,True,0.0,3,161 38 81,,
8283,8283,13719751756,24418,1682,0,4837,1,1,23333.0,True,1.0,3,136 38 102,,
8284,8284,13719751756,24418,1684,0,4837,3,1,23333.0,True,3.0,3,157 38 102,,
8285,8285,13719751756,24418,1683,0,4837,0,1,23333.0,True,0.0,3,82 38 102,,
8286,8286,13719788948,24418,4723,0,4838,2,1,23000.0,True,2.0,5,133,,
8287,8287,13719830336,24418,5406,0,4839,1,0,14000.0,True,0.0,5,60,,
8288,8288,13719881037,24418,9400,0,4840,1,0,26000.0,True,2.0,5,53,,
8289,8289,13719910694,24418,8481,0,4841,1,1,29000.0,True,1.0,5,173,,
8290,8290,13719934601,24418,5044,0,4842,2,1,15000.0,True,2.0,5,73,,
8291,8291,13719969208,24418,8246,0,4843,2,1,14000.0,True,2.0,5,8,,
8292,8292,13719994486,24418,5735,0,4844,0,1,24000.0,True,0.0,5,8,,
8293,8293,13720037827,24418,3776,0,4845,3,0,15000.0,True,1.0,5,125,,
8294,8294,13720059460,24418,31440,1,4847,-1,-1,0.0,False,,5,,125.0,solving question
8295,8295,13720068458,24418,3776,0,4848,1,1,23000.0,True,1.0,5,125,,
8296,8296,13720092730,24418,6135,0,4849,2,1,5000.0,True,2.0,5,125,,
8297,8297,13720110067,24418,5619,0,4846,0,1,14000.0,True,0.0,5,66,,
8298,8298,13720136631,24418,4127,0,4850,0,1,6000.0,True,0.0,5,96,,
8299,8299,13798972608,24418,9127,0,4851,0,1,11000.0,True,0.0,5,73,,
8300,8300,13798999990,24418,3648,0,4852,1,1,13000.0,True,1.0,5,55,,
8301,8301,13799019540,24418,4693,0,4853,2,1,17000.0,True,2.0,5,152,,
8302,8302,13799047386,24418,5494,0,4854,1,0,10000.0,True,3.0,5,89,,
8303,8303,13799068745,24418,7993,0,4855,3,1,16000.0,True,3.0,5,1,,
8304,8304,13799092788,24418,5967,0,4856,1,0,9000.0,True,0.0,5,60,,
8305,8305,13799109966,24418,3255,1,4858,-1,-1,0.0,False,,5,,60.0,concept
8306,8306,13799127079,24418,5406,0,4859,0,1,10000.0,True,0.0,5,60,,
8307,8307,13799141782,24418,5414,0,4860,0,1,12000.0,True,0.0,5,60,,
8308,8308,13799167386,24418,6284,0,4857,1,1,7000.0,True,1.0,5,91,,
8309,8309,13799181900,24418,5849,0,4861,2,1,18000.0,True,2.0,5,89,,
8310,8310,13799227326,24418,8555,0,4862,1,1,7000.0,True,1.0,5,53,,
8311,8311,13799256293,24418,3791,0,4863,0,1,25000.0,True,0.0,5,125,,
8312,8312,13799317211,24418,64,0,4864,1,0,12000.0,True,0.0,1,131 111 92,,
8313,8313,13799361547,24418,52,0,4865,3,1,22000.0,True,3.0,1,131 99 92,,
8314,8314,13799395863,24418,15,0,4866,3,1,20000.0,True,3.0,1,61 110 81,,
8315,8315,13799423638,24418,10681,0,4867,1,1,20000.0,True,1.0,1,131 130 102,,
8316,8316,13799451928,24418,7984,0,4868,0,1,20000.0,True,0.0,1,131 104 81,,
8317,8317,13868432625,24418,3716,0,4869,1,1,19000.0,True,1.0,5,109,,
8318,8318,14243051400,24418,9698,0,4870,2,1,17000.0,True,2.0,5,55,,
8319,8319,14243080353,24418,9470,0,4871,1,1,24000.0,True,1.0,5,1,,
8320,8320,14243103874,24418,3891,0,4872,3,1,13000.0,True,3.0,5,1,,
8321,8321,14243134292,24418,5954,0,4873,3,0,8000.0,True,0.0,5,133,,
8322,8322,14243172939,24418,5496,0,4874,3,0,10000.0,True,0.0,5,89,,
8323,8323,14243207318,24418,8822,0,4875,2,1,16000.0,True,2.0,5,52,,
8324,8324,14243245311,24418,5431,0,4876,3,0,16000.0,True,1.0,5,152,,
8325,8325,14243275855,24418,4801,0,4877,2,1,11000.0,True,2.0,5,79,,
8326,8326,14243303337,24418,4148,0,4878,3,1,8000.0,True,3.0,5,73,,
8327,8327,14243361272,24418,9356,0,4879,2,0,16000.0,True,3.0,5,73,,
8328,8328,14243410030,24418,3669,0,4880,1,1,22000.0,True,1.0,5,55,,
8329,8329,14243445222,24418,5642,0,4881,1,1,14000.0,True,1.0,5,96,,
8330,8330,14243496175,24418,5830,0,4882,0,1,23000.0,True,0.0,5,7,,
8331,8331,14243544102,24418,8895,0,4883,3,0,38000.0,True,0.0,5,91,,
8332,8332,14243573690,24418,5016,0,4884,3,1,26000.0,True,3.0,5,91,,
8333,8333,14243646189,24418,4673,0,4885,2,0,9000.0,True,3.0,5,79,,
8334,8334,14243678701,24418,4174,0,4886,0,1,27000.0,True,0.0,5,79,,
8335,8335,14243691749,24418,4736,0,4887,0,1,17000.0,True,0.0,5,79,,
8336,8336,14243703953,24418,4612,0,4888,2,1,3000.0,True,2.0,5,79,,
8337,8337,14243735782,24418,4163,0,4889,0,1,5000.0,True,0.0,5,79,,
8338,8338,0,24600,7900,0,0,0,1,0.0,False,0.0,1,131 93 81,,
8339,8339,25379,24600,7876,0,1,2,0,24000.0,False,3.0,1,10 94 92,,
8340,8340,50137,24600,175,0,2,2,1,23000.0,False,2.0,1,9 10 92,,
8341,8341,70181,24600,1278,0,3,3,1,22000.0,False,3.0,2,143 140 81 29,,
8342,8342,148601,24600,2064,0,4,2,0,18000.0,False,1.0,3,157 92 29,,
8343,8343,148601,24600,2065,0,4,2,1,18000.0,False,2.0,3,136 162 92 29,,
8344,8344,148601,24600,2063,0,4,1,0,18000.0,False,0.0,3,136 92 29,,
8345,8345,219354,24600,3364,0,5,0,0,24333.0,False,1.0,4,136 103 29,,
8346,8346,219354,24600,3365,0,5,1,0,24333.0,False,2.0,4,136 103 29,,
8347,8347,219354,24600,3363,0,5,2,0,24333.0,False,3.0,4,74 103 29,,
8348,8348,269785,24600,2947,0,6,3,0,22000.0,False,1.0,4,74 67 92,,
8349,8349,269785,24600,2946,0,6,2,0,22000.0,False,3.0,4,136 67 92,,
8350,8350,269785,24600,2948,0,6,3,0,22000.0,False,0.0,4,136 67 92,,
8351,8351,333047,24600,2595,0,7,1,0,15333.0,False,0.0,4,82 103 102,,
8352,8352,333047,24600,2594,0,7,0,0,15333.0,False,2.0,4,161 103 102,,
8353,8353,333047,24600,2593,0,7,0,0,15333.0,False,3.0,4,136 103 102,,
8354,8354,345372,24600,4492,0,8,0,0,19000.0,False,2.0,5,80,,
8355,8355,356521,24600,4120,0,9,3,0,10000.0,False,0.0,5,123,,
8356,8356,365712,24600,4696,0,10,0,1,9000.0,False,0.0,5,133,,
8357,8357,382772,24600,6116,0,11,0,0,7000.0,False,3.0,5,23,,
8358,8358,392297,24600,6173,0,12,1,0,15000.0,False,2.0,5,151,,
8359,8359,436800,24600,6370,0,13,0,0,8000.0,False,2.0,5,79,,
8360,8360,578220,24600,6880,0,14,2,0,42000.0,False,0.0,6,73,,
8361,8361,578220,24600,6877,0,14,3,0,42000.0,False,2.0,6,96,,
8362,8362,578220,24600,6878,0,14,0,0,42000.0,False,1.0,6,65,,
8363,8363,578220,24600,6879,0,14,3,0,42000.0,False,2.0,6,27,,
8364,8364,787980,24600,7217,0,15,2,1,34500.0,False,2.0,7,50 118 21,,
8365,8365,787980,24600,7219,0,15,0,0,34500.0,False,2.0,7,50 19 21,,
8366,8366,787980,24600,7218,0,15,3,0,34500.0,False,2.0,7,50 18 21,,
8367,8367,787980,24600,7216,0,15,0,0,34500.0,False,3.0,7,97 50 21,,
8368,8368,890939,24600,4476,0,16,1,1,51250.0,False,1.0,5,23,,
8369,8369,916976,24600,4981,0,17,0,1,19000.0,True,0.0,5,115,,
8370,8370,936554,24600,6172,0,18,1,1,21000.0,True,1.0,5,134,,
8371,8371,956298,24600,9887,0,19,1,0,15000.0,True,3.0,5,1,,
8372,8372,980786,24600,5028,0,20,1,1,12000.0,True,1.0,5,91,,
8373,8373,1014010,24600,4716,0,21,1,1,16000.0,True,1.0,5,109,,
8374,8374,1058119,24600,3719,0,22,2,0,10000.0,True,3.0,5,125,,
8375,8375,1099651,24600,9821,0,23,1,0,13000.0,True,3.0,5,73,,
8376,8376,1161098,24600,4473,0,24,0,0,27000.0,True,1.0,5,132,,
8377,8377,1201410,24600,4108,0,25,2,0,54000.0,True,0.0,5,23,,
8378,8378,1326986,24600,646,0,26,3,1,29000.0,True,3.0,2,69 17 56 81 92,,
8379,8379,1353977,24600,1067,0,27,1,1,30000.0,True,1.0,2,129 2 56 162 38 92,,
8380,8380,1377689,24600,940,0,28,3,0,18000.0,True,0.0,2,143 20 38 29,,
8381,8381,1403698,24600,10685,0,29,0,1,16000.0,True,0.0,2,69 137 142 38 29,,
8382,8382,1426174,24600,817,0,30,1,1,18000.0,True,1.0,2,17 56 38 29,,
8383,8383,1453702,24600,1262,0,31,0,0,16000.0,True,1.0,2,143 71 81 29,,
8384,8384,1477283,24600,1348,0,32,3,1,19000.0,True,3.0,2,143 105 81 92,,
8385,8385,1502268,24600,10686,0,33,3,0,14000.0,True,0.0,2,62 137 142 38 29,,
8386,8386,1526285,24600,754,0,34,3,0,19000.0,True,1.0,2,137 88 38 81,,
8387,8387,1550831,24600,801,0,35,0,1,14000.0,True,0.0,2,143 20 38 29,,
8388,8388,0,32421,7900,0,0,0,1,0.0,False,0.0,1,131 93 81,,
8389,8389,26653,32421,7876,0,1,0,0,24000.0,False,3.0,1,10 94 92,,
8390,8390,54529,32421,175,0,2,0,0,24000.0,False,2.0,1,9 10 92,,
8391,8391,74941,32421,1278,0,3,3,1,25000.0,False,3.0,2,143 140 81 29,,
8392,8392,178216,32421,2063,0,4,1,0,18000.0,False,0.0,3,136 92 29,,
8393,8393,178216,32421,2065,0,4,2,1,18000.0,False,2.0,3,136 162 92 29,,
8394,8394,178216,32421,2064,0,4,1,1,18000.0,False,1.0,3,157 92 29,,
8395,8395,43999980,32421,3363,0,5,1,0,33666.0,False,3.0,4,74 103 29,,
8396,8396,43999980,32421,3365,0,5,0,0,33666.0,False,2.0,4,136 103 29,,
8397,8397,43999980,32421,3364,0,5,1,1,33666.0,False,1.0,4,136 103 29,,
8398,8398,44066014,32421,2946,0,6,1,0,28000.0,False,3.0,4,136 67 92,,
8399,8399,44066014,32421,2948,0,6,0,1,28000.0,False,0.0,4,136 67 92,,
8400,8400,44066014,32421,2947,0,6,3,0,28000.0,False,1.0,4,74 67 92,,
8401,8401,44152488,32421,2594,0,7,2,1,21000.0,False,2.0,4,161 103 102,,
8402,8402,44152488,32421,2595,0,7,0,1,21000.0,False,0.0,4,82 103 102,,
8403,8403,44152488,32421,2593,0,7,3,1,21000.0,False,3.0,4,136 103 102,,
8404,8404,44182871,32421,4492,0,8,3,0,28000.0,False,2.0,5,80,,
8405,8405,44209952,32421,4120,0,9,3,0,27000.0,False,0.0,5,123,,
8406,8406,44225495,32421,4696,0,10,0,1,25000.0,False,0.0,5,133,,
8407,8407,44244143,32421,6116,0,11,0,0,13000.0,False,3.0,5,23,,
8408,8408,44280049,32421,6173,0,12,2,1,16000.0,False,2.0,5,151,,
8409,8409,44309945,32421,6370,0,13,0,0,32000.0,False,2.0,5,79,,
8410,8410,44481651,32421,6911,0,14,0,0,27000.0,False,3.0,6,27,,
8411,8411,44481651,32421,6910,0,14,3,1,27000.0,False,3.0,6,115,,
8412,8412,44481651,32421,6908,0,14,1,0,27000.0,False,0.0,6,1,,
8413,8413,44481651,32421,6909,0,14,0,1,27000.0,False,0.0,6,91,,
8414,8414,44680547,32421,7218,0,15,2,1,42000.0,False,2.0,7,50 18 21,,
8415,8415,44680547,32421,7219,0,15,1,0,42000.0,False,2.0,7,50 19 21,,
8416,8416,44680547,32421,7217,0,15,0,0,42000.0,False,2.0,7,50 118 21,,
8417,8417,44680547,32421,7216,0,15,1,0,42000.0,False,3.0,7,97 50 21,,
8418,8418,0,40828,7900,0,0,0,1,0.0,False,0.0,1,131 93 81,,
8419,8419,26382,40828,7876,0,1,2,0,17000.0,False,3.0,1,10 94 92,,
8420,8420,51949,40828,175,0,2,2,1,20000.0,False,2.0,1,9 10 92,,
8421,8421,75274,40828,1278,0,3,3,1,21000.0,False,3.0,2,143 140 81 29,,
8422,8422,174812,40828,2065,0,4,2,1,17000.0,False,2.0,3,136 162 92 29,,
8423,8423,174812,40828,2063,0,4,3,0,17000.0,False,0.0,3,136 92 29,,
8424,8424,174812,40828,2064,0,4,1,1,17000.0,False,1.0,3,157 92 29,,
8425,8425,238072,40828,3363,0,5,1,0,9000.0,False,3.0,4,74 103 29,,
8426,8426,238072,40828,3364,0,5,3,0,9000.0,False,1.0,4,136 103 29,,
8427,8427,238072,40828,3365,0,5,1,0,9000.0,False,2.0,4,136 103 29,,
8428,8428,299659,40828,2947,0,6,3,0,20000.0,False,1.0,4,74 67 92,,
8429,8429,299659,40828,2948,0,6,3,0,20000.0,False,0.0,4,136 67 92,,
8430,8430,299659,40828,2946,0,6,0,0,20000.0,False,3.0,4,136 67 92,,
8431,8431,398866,40828,2593,0,7,3,1,19333.0,False,3.0,4,136 103 102,,
8432,8432,398866,40828,2595,0,7,0,1,19333.0,False,0.0,4,82 103 102,,
8433,8433,398866,40828,2594,0,7,0,0,19333.0,False,2.0,4,161 103 102,,
8434,8434,445226,40828,4492,0,8,0,0,30666.0,False,2.0,5,80,,
8435,8435,484114,40828,4120,0,9,0,1,44000.0,False,0.0,5,123,,
8436,8436,512774,40828,4696,0,10,2,0,32000.0,False,0.0,5,133,,
8437,8437,535373,40828,6116,0,11,0,0,22000.0,False,3.0,5,23,,
8438,8438,555401,40828,6173,0,12,1,0,17000.0,False,2.0,5,151,,
8439,8439,576425,40828,6370,0,13,2,1,16000.0,False,2.0,5,79,,
8440,8440,719014,40828,6880,0,14,2,0,16000.0,False,0.0,6,73,,
8441,8441,719014,40828,6877,0,14,2,1,16000.0,False,2.0,6,96,,
8442,8442,719014,40828,6879,0,14,2,1,16000.0,False,2.0,6,27,,
8443,8443,719014,40828,6878,0,14,1,1,16000.0,False,1.0,6,65,,
8444,8444,1002015,40828,7219,0,15,2,1,33000.0,False,2.0,7,50 19 21,,
8445,8445,1002015,40828,7216,0,15,3,1,33000.0,False,3.0,7,97 50 21,,
8446,8446,1002015,40828,7217,0,15,2,1,33000.0,False,2.0,7,50 118 21,,
8447,8447,1002015,40828,7218,0,15,2,1,33000.0,False,2.0,7,50 18 21,,
8448,8448,29596258,40828,3733,0,16,1,1,70000.0,False,1.0,5,109,,
8449,8449,32683675,40828,4451,0,17,3,1,25000.0,True,3.0,5,175,,
8450,8450,54140424,40828,4433,0,18,1,1,23000.0,True,1.0,5,28,,
8451,8451,72541991,40828,5664,0,19,3,1,41000.0,True,3.0,5,123,,
8452,8452,72586590,40828,6193,0,20,2,0,30000.0,True,3.0,5,79,,
8453,8453,105408882,40828,6119,0,21,2,1,22000.0,True,2.0,5,54,,
8454,8454,138255024,40828,5347,0,22,1,0,13000.0,True,2.0,5,166,,
8455,8455,138281068,40828,4691,0,23,1,1,39000.0,True,1.0,5,66,,
8456,8456,138308555,40828,5039,0,24,0,0,15000.0,True,2.0,5,152,,
8457,8457,138348527,40828,4464,0,25,0,1,20000.0,True,0.0,5,180,,
8458,8458,138471590,40828,5975,0,26,0,0,31000.0,True,2.0,5,152,,
8459,8459,138530648,40828,5717,0,27,2,1,13000.0,True,2.0,5,85,,
8460,8460,138589430,40828,6079,0,28,1,1,13000.0,True,1.0,5,8,,
8461,8461,138629107,40828,3698,0,29,3,1,45000.0,True,3.0,5,125,,
8462,8462,138703231,40828,8467,0,30,0,0,17000.0,True,3.0,5,173,,
8463,8463,138749008,40828,6247,0,31,2,1,45000.0,True,2.0,5,159,,
8464,8464,138789156,40828,5620,0,32,0,1,23000.0,True,0.0,5,49,,
8465,8465,138854179,40828,3878,0,33,0,0,24000.0,True,1.0,5,24,,
8466,8466,138920982,40828,6004,0,34,0,1,37000.0,True,0.0,5,108,,
8467,8467,139026671,40828,4027,0,35,1,0,39000.0,True,0.0,5,7,,
8468,8468,409334901,40828,4244,0,36,3,1,31000.0,True,3.0,5,170,,
8469,8469,409385629,40828,4501,0,37,1,1,50000.0,True,1.0,5,182,,
8470,8470,409440744,40828,4589,0,38,3,1,13000.0,True,3.0,5,79,,
8471,8471,409483948,40828,5029,0,39,1,1,31000.0,True,1.0,5,25,,
8472,8472,409549089,40828,5351,0,40,1,0,28000.0,True,3.0,5,166,,
8473,8473,409649386,40828,5585,0,41,3,1,43000.0,True,3.0,5,167,,
8474,8474,409712332,40828,4807,0,42,2,1,69000.0,True,2.0,5,151,,
8475,8475,409773846,40828,6058,0,43,2,0,25000.0,True,1.0,5,128,,
8476,8476,409852990,40828,6429,0,44,3,1,29000.0,True,3.0,5,170,,
8477,8477,409921424,40828,6114,0,45,0,1,48000.0,True,0.0,5,167,,
8478,8478,896990933,40828,6462,0,46,0,0,37000.0,True,1.0,5,72,,
8479,8479,1245948501,40828,6043,0,47,1,1,24000.0,True,1.0,5,7,,
8480,8480,2027700481,40828,3881,0,48,2,0,36000.0,True,0.0,5,1,,
8481,8481,2291108500,40828,609,0,49,1,1,42000.0,True,1.0,2,62 138 41 38 92,,
8482,8482,2291149940,40828,1148,0,50,0,1,22000.0,True,0.0,2,143 105 81 29,,
8483,8483,2291191442,40828,479,0,51,1,1,13000.0,True,1.0,2,143 20 81 29,,
8484,8484,2291233569,40828,294,0,52,3,1,16000.0,True,3.0,2,155 119 38 81,,
8485,8485,2291284591,40828,1360,0,53,3,1,14000.0,True,3.0,2,143 30 38 92,,
8486,8486,2291387848,40828,1103,0,54,1,1,16000.0,True,1.0,2,143 20 38 92,,
8487,8487,2291470392,40828,979,0,55,3,0,17000.0,True,1.0,2,148 32 38 81,,
8488,8488,2291529687,40828,556,0,56,1,1,17000.0,True,1.0,2,138 41 38 92,,
8489,8489,2291580223,40828,1131,0,57,1,0,19000.0,True,0.0,2,143 20 38 29,,
8490,8490,2291612568,40828,756,0,58,1,0,17000.0,True,3.0,2,143 114 38 81,,
8491,8491,2809123748,40828,4782,0,59,1,0,15000.0,True,2.0,5,72,,
8492,8492,2934530546,40828,4975,0,60,2,1,18000.0,True,2.0,5,179,,
8493,8493,5479179638,40828,9536,0,61,0,1,36000.0,True,0.0,5,73,,
8494,8494,5479240524,40828,3859,0,62,0,0,28000.0,True,2.0,5,43,,
8495,8495,5479294254,40828,5618,0,63,2,1,40000.0,True,2.0,5,66,,
8496,8496,5479311518,40828,6265,0,64,2,1,31000.0,True,2.0,5,175,,
8497,8497,5479342911,40828,8910,0,65,2,1,9000.0,True,2.0,5,53,,
8498,8498,6375879675,40828,414,0,66,3,1,23000.0,True,3.0,2,143 141 38 102,,
8499,8499,6375934048,40828,661,0,67,3,1,18000.0,True,3.0,2,129 143 176 38 92,,
8500,8500,6375983669,40828,536,0,68,1,0,16000.0,True,0.0,2,143 114 92 102,,
8501,8501,6376029087,40828,1138,0,69,1,1,17000.0,True,1.0,2,143 141 38 92,,
8502,8502,6376087028,40828,955,0,70,0,0,14000.0,True,1.0,2,137 88 38 29,,
8503,8503,6376142732,40828,666,0,71,1,0,24000.0,True,3.0,2,32 138 38 81,,
8504,8504,6376207915,40828,965,0,72,3,1,16000.0,True,3.0,2,148 32 38 81,,
8505,8505,6376273452,40828,475,0,73,1,1,16000.0,True,1.0,2,90 100 81 29,,
8506,8506,6376322301,40828,1381,0,74,3,1,17000.0,True,3.0,2,143 20 38 29,,
8507,8507,6376365812,40828,830,0,75,3,1,16000.0,True,3.0,2,143 20 38 81,,
8508,8508,6376813807,40828,7477,1,76,-1,-1,0.0,False,,5,,72.0,concept
8509,8509,6376862354,40828,6462,0,77,0,0,17000.0,True,1.0,5,72,,
8510,8510,6376896727,40828,4782,0,78,2,1,36000.0,True,2.0,5,72,,
8511,8511,0,44331,5542,0,0,1,0,0.0,False,3.0,5,96,,
8512,8512,35028,44331,5697,0,1,2,0,44000.0,False,0.0,5,14,,
8513,8513,61706,44331,5748,0,2,3,1,32000.0,False,3.0,5,8,,
8514,8514,85685,44331,376,0,3,0,0,24000.0,False,1.0,2,62 90 100 38 102,,
8515,8515,141228,44331,5597,0,4,3,1,21000.0,False,3.0,5,64,,
8516,8516,183625,44331,6099,0,5,1,1,53000.0,False,1.0,5,1,,
8517,8517,220139,44331,4231,0,6,1,1,39000.0,False,1.0,5,89,,
8518,8518,499507045,44331,6892,0,7,1,0,34000.0,False,0.0,6,79 162,,
8519,8519,499507045,44331,6893,0,7,1,0,34000.0,False,2.0,6,52 162,,
8520,8520,499507045,44331,6894,0,7,3,0,34000.0,False,0.0,6,8 162,,
8521,8521,499507045,44331,6895,0,7,2,0,34000.0,False,1.0,6,27 162,,
8522,8522,500372413,44331,6789,0,8,3,1,52750.0,True,3.0,6,159 162,,
8523,8523,500372413,44331,6791,0,8,2,0,52750.0,True,1.0,6,27 162,,
8524,8524,500372413,44331,6790,0,8,0,0,52750.0,True,1.0,6,53 162,,
8525,8525,500372413,44331,6792,0,8,0,0,52750.0,True,3.0,6,109 162,,
8526,8526,501007928,44331,29695,1,9,-1,-1,0.0,False,,6,,27.0,concept
8527,8527,501125786,44331,6895,0,10,1,1,73500.0,True,1.0,6,27 162,,
8528,8528,501125786,44331,6893,0,10,2,1,73500.0,True,2.0,6,52 162,,
8529,8529,501125786,44331,6892,0,10,0,1,73500.0,True,0.0,6,79 162,,
8530,8530,501125786,44331,6894,0,10,0,1,73500.0,True,0.0,6,8 162,,
8531,8531,502644550,44331,132,0,11,1,0,28250.0,True,0.0,1,131 5 162 92,,
8532,8532,862427174,44331,33,0,12,1,0,26000.0,True,0.0,1,131 93 162 38,,
8533,8533,1220817095,44331,21,0,13,0,0,27000.0,True,3.0,1,9 10 162 81,,
8534,8534,1220869003,44331,10433,0,14,0,1,20000.0,True,0.0,1,131 40 81,,
8535,8535,1951867111,44331,18,0,15,3,0,19000.0,True,1.0,1,61 110 92,,
8536,8536,1951969627,44331,26,0,16,0,0,25000.0,True,1.0,1,131 104 162 92,,
8537,8537,1952088941,44331,6,0,17,3,0,35000.0,True,2.0,1,10 94 162 92,,
8538,8538,1952205184,44331,10425,0,18,3,1,22000.0,True,3.0,1,10 164 81,,
8539,8539,1952314559,44331,173,0,19,1,1,19000.0,True,1.0,1,10 70 92,,
8540,8540,1952428156,44331,7876,0,20,1,0,26000.0,True,3.0,1,10 94 92,,
8541,8541,1959342736,44331,8317,1,22,-1,-1,0.0,False,,1,,94.0,concept
8542,8542,1959370562,44331,7876,0,23,3,1,33000.0,True,3.0,1,10 94 92,,
8543,8543,1959408144,44331,6,0,24,2,1,22000.0,True,2.0,1,10 94 162 92,,
8544,8544,1959502596,44331,32,0,21,3,1,30000.0,True,3.0,1,131 104 162 92,,
8545,8545,1963176181,44331,10635,0,25,0,1,22000.0,True,0.0,1,10 70 38,,
8546,8546,1966833177,44331,7877,0,26,0,1,24000.0,True,0.0,1,131 187 92,,
8547,8547,1967449743,44331,984,0,27,0,1,32000.0,True,0.0,2,17 56 92 29,,
8548,8548,1967879924,44331,498,0,28,0,0,19000.0,True,1.0,2,143 140 69 81 29,,
8549,8549,1967961800,44331,262,0,29,0,1,16000.0,True,0.0,2,143 105 38 29,,
8550,8550,1968017433,44331,294,0,30,3,1,22000.0,True,3.0,2,155 119 38 81,,
8551,8551,1968063848,44331,1005,0,31,1,0,15000.0,True,3.0,2,155 119 162 38 92,,
8552,8552,1968122101,44331,343,0,32,0,1,18000.0,True,0.0,2,143 20 81 92,,
8553,8553,1968202377,44331,1130,0,33,3,0,18000.0,True,1.0,2,90 100 38 81,,
8554,8554,1968279217,44331,10685,0,34,0,1,16000.0,True,0.0,2,69 137 142 38 29,,
8555,8555,1968348423,44331,204,0,35,3,0,15000.0,True,1.0,2,137 142 38 102,,
8556,8556,1968417814,44331,308,0,36,1,0,23000.0,True,3.0,2,2 107 92 29,,
8557,8557,2042057391,44331,6907,0,37,2,0,18000.0,True,3.0,6,27,,
8558,8558,2042057391,44331,6906,0,37,0,0,18000.0,True,1.0,6,96,,
8559,8559,2042057391,44331,6905,0,37,3,0,18000.0,True,1.0,6,179,,
8560,8560,2042057391,44331,6904,0,37,0,1,18000.0,True,0.0,6,125,,
8561,8561,2042141989,44331,398,0,38,3,0,39000.0,True,1.0,2,62 90 100 38 102,,
8562,8562,2042195926,44331,398,0,40,1,1,16000.0,True,1.0,2,62 90 100 38 102,,
8563,8563,2042218631,44331,1130,0,41,1,1,16000.0,True,1.0,2,90 100 38 81,,
8564,8564,2042306701,44331,10684,0,39,1,0,16000.0,True,0.0,2,62 137 142 92 29,,
8565,8565,2998186872,44331,153,0,42,1,0,22000.0,True,0.0,1,10 178 38,,
8566,8566,3249133953,44331,10768,0,43,1,0,27000.0,True,0.0,6,179,,
8567,8567,3249133953,44331,10769,0,43,1,0,27000.0,True,2.0,6,27,,
8568,8568,3249133953,44331,10770,0,43,2,0,27000.0,True,3.0,6,1,,
8569,8569,3249133953,44331,10767,0,43,2,1,27000.0,True,2.0,6,109,,
8570,8570,3778888369,44331,6916,0,44,3,0,54750.0,True,1.0,6,1 162,,
8571,8571,3778888369,44331,6918,0,44,0,1,54750.0,True,0.0,6,27 162,,
8572,8572,3778888369,44331,6919,0,44,1,0,54750.0,True,0.0,6,80 162,,
8573,8573,3778888369,44331,6917,0,44,1,0,54750.0,True,3.0,6,55 162,,
8574,8574,3955639181,44331,7863,0,46,0,1,66250.0,True,0.0,1,131 68 92,,
8575,8575,3957455188,44331,10394,0,47,2,1,32000.0,True,2.0,1,131 5 38,,
8576,8576,3957593610,44331,7954,0,48,3,1,22000.0,True,3.0,1,61 110 81,,
8577,8577,3957742660,44331,35,0,49,0,1,22000.0,True,0.0,1,131 5 81,,
8578,8578,3957899466,44331,7909,0,50,3,0,20000.0,True,0.0,1,131 5 81,,
8579,8579,3957997685,44331,10403,0,51,1,1,27000.0,True,1.0,1,131 99 81,,
8580,8580,3958092148,44331,7974,0,52,3,0,21000.0,True,1.0,1,61 110 81,,
8581,8581,3958232254,44331,19,0,53,0,1,23000.0,True,0.0,1,10 70 162 81,,
8582,8582,3958366802,44331,164,0,54,0,1,24000.0,True,0.0,1,61 110 102,,
8583,8583,4088157789,44331,6911,0,45,3,1,24000.0,True,3.0,6,27,,
8584,8584,4088157789,44331,6910,0,45,3,1,24000.0,True,3.0,6,115,,
8585,8585,4088157789,44331,6909,0,45,0,1,24000.0,True,0.0,6,91,,
8586,8586,4088157789,44331,6908,0,45,1,0,24000.0,True,0.0,6,1,,
8587,8587,4134513095,44331,445,0,55,3,0,62500.0,True,0.0,2,155 163 92 29,,
8588,8588,4309839988,44331,2063,0,56,2,0,20000.0,True,0.0,3,136 92 29,,
8589,8589,4309839988,44331,2064,0,56,1,1,20000.0,True,1.0,3,157 92 29,,
8590,8590,4309839988,44331,2065,0,56,2,1,20000.0,True,2.0,3,136 162 92 29,,
8591,8591,4310065798,44331,1824,0,57,2,0,32666.0,True,3.0,3,136 162 38 29,,
8592,8592,4310065798,44331,1823,0,57,1,1,32666.0,True,1.0,3,106 38 29,,
